n,rondas,consenso
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,25,True
1600,25,True
1600,25,True
1600,25,True
1600,25,True
1600,25,True
1600,25,True
1600,25,True
1600,25,True
1600,25,True
1600,25,True
1600,25,True
1600,25,True
1600,25,True
1600,25,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,12,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,14,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,15,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,10,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,17,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,8,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,6,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
1600,7,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,17,True
3200,17,True
3200,17,True
3200,17,True
3200,17,True
3200,17,True
3200,17,True
3200,17,True
3200,17,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,15,True
3200,15,True
3200,15,True
3200,15,True
3200,15,True
3200,15,True
3200,15,True
3200,15,True
3200,15,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,15,True
3200,15,True
3200,15,True
3200,15,True
3200,15,True
3200,15,True
3200,15,True
3200,15,True
3200,15,True
3200,15,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,17,True
3200,17,True
3200,17,True
3200,17,True
3200,17,True
3200,17,True
3200,17,True
3200,17,True
3200,17,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,14,True
3200,14,True
3200,14,True
3200,14,True
3200,14,True
3200,14,True
3200,14,True
3200,14,True
3200,14,True
3200,14,True
3200,14,True
3200,14,True
3200,14,True
3200,14,True
3200,14,True
3200,14,True
3200,14,True
3200,14,True
3200,14,True
3200,14,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,16,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,6,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,17,True
3200,17,True
3200,17,True
3200,17,True
3200,17,True
3200,17,True
3200,17,True
3200,17,True
3200,17,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,11,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,13,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,10,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,8,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,12,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,9,True
3200,28,True
3200,28,True
3200,28,True
3200,28,True
3200,28,True
3200,28,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
3200,7,True
6400,14,True
6400,14,True
6400,21,True
6400,21,True
6400,21,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,16,True
6400,16,True
6400,16,True
6400,16,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,14,True
6400,14,True
6400,14,True
6400,14,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,13,True
6400,13,True
6400,13,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,15,True
6400,15,True
6400,15,True
6400,15,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,14,True
6400,14,True
6400,14,True
6400,14,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,19,True
6400,19,True
6400,19,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,22,True
6400,22,True
6400,22,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,15,True
6400,15,True
6400,15,True
6400,15,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,25,True
6400,25,True
6400,25,True
6400,14,True
6400,14,True
6400,14,True
6400,14,True
6400,8,True
6400,8,True
6400,8,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,6,True
6400,6,True
6400,6,True
6400,6,True
6400,6,True
6400,6,True
6400,22,True
6400,22,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
