n,tiempo,Consenso
104,2,True
104,2,True
104,2,True
104,2,True
104,2,True
104,3,True
104,2,True
104,2,True
104,4,True
104,2,True
104,3,True
104,2,True
104,5,True
104,4,True
104,2,True
104,3,True
104,3,True
104,5,True
104,2,True
104,3,True
104,2,True
104,2,True
104,2,True
104,2,True
104,2,True
104,3,True
104,2,True
104,3,True
104,2,True
104,7,True
104,3,True
104,2,True
104,4,True
104,2,True
104,3,True
104,3,True
104,5,True
104,2,True
104,4,True
104,2,True
105,2,True
105,5,True
105,2,True
105,3,True
105,3,True
105,2,True
105,5,True
105,3,True
105,4,True
105,2,True
105,2,True
105,3,True
105,5,True
105,7,True
105,2,True
105,4,True
105,8,True
105,2,True
105,2,True
105,2,True
105,2,True
105,2,True
105,2,True
105,3,True
105,4,True
105,3,True
105,3,True
105,2,True
105,3,True
105,2,True
105,2,True
105,6,True
105,3,True
105,2,True
105,2,True
105,2,True
105,2,True
105,2,True
105,8,True
105,2,True
105,2,True
105,2,True
105,2,True
105,4,True
105,2,True
105,2,True
105,2,True
105,2,True
105,2,True
105,2,True
105,2,True
105,2,True
105,3,True
105,2,True
105,3,True
105,5,True
105,4,True
105,2,True
105,3,True
105,5,True
105,2,True
105,4,True
105,2,True
105,2,True
105,2,True
105,2,True
105,2,True
105,2,True
105,4,True
105,2,True
105,9,True
105,2,True
105,2,True
105,2,True
105,3,True
105,2,True
105,5,True
105,4,True
105,3,True
105,2,True
105,4,True
105,2,True
105,4,True
105,2,True
105,4,True
105,2,True
105,2,True
105,2,True
105,2,True
105,2,True
105,2,True
105,2,True
105,2,True
105,2,True
105,3,True
105,3,True
105,2,True
105,5,True
105,3,True
105,3,True
106,2,True
106,2,True
106,4,True
106,2,True
106,6,True
106,2,True
106,3,True
106,2,True
106,5,True
106,2,True
106,2,True
106,2,True
106,2,True
106,5,True
106,2,True
106,4,True
106,2,True
106,3,True
106,2,True
106,3,True
106,4,True
106,2,True
106,2,True
106,2,True
106,2,True
106,2,True
106,2,True
106,3,True
106,2,True
106,3,True
106,2,True
106,2,True
106,2,True
106,2,True
106,5,True
106,2,True
106,5,True
106,2,True
106,5,True
106,5,True
106,2,True
106,2,True
106,2,True
106,2,True
106,2,True
106,2,True
106,2,True
106,3,True
106,2,True
106,3,True
106,2,True
106,3,True
106,5,True
106,4,True
106,2,True
106,2,True
106,6,True
106,4,True
106,4,True
106,2,True
106,3,True
106,2,True
106,2,True
106,3,True
106,4,True
106,3,True
106,2,True
106,4,True
106,4,True
106,8,True
106,2,True
106,2,True
106,2,True
106,2,True
106,2,True
106,4,True
106,2,True
106,4,True
106,2,True
106,2,True
106,3,True
106,2,True
106,4,True
106,4,True
106,3,True
106,4,True
106,4,True
106,2,True
106,4,True
106,3,True
106,2,True
106,2,True
106,2,True
106,2,True
106,2,True
106,3,True
106,2,True
106,2,True
106,5,True
106,3,True
107,3,True
107,4,True
107,2,True
107,2,True
107,2,True
107,2,True
107,3,True
107,2,True
107,2,True
107,2,True
107,2,True
107,2,True
107,2,True
107,9,True
107,2,True
107,2,True
107,2,True
107,3,True
107,3,True
107,2,True
107,2,True
107,5,True
107,6,True
107,2,True
107,2,True
107,5,True
107,4,True
107,3,True
107,3,True
107,5,True
107,2,True
107,2,True
107,2,True
107,2,True
107,2,True
107,2,True
107,2,True
107,2,True
107,2,True
107,2,True
107,2,True
107,2,True
107,2,True
107,3,True
107,2,True
107,2,True
107,2,True
107,2,True
107,5,True
107,7,True
107,2,True
107,2,True
107,2,True
107,4,True
107,2,True
107,3,True
107,2,True
107,6,True
107,2,True
107,2,True
107,4,True
107,2,True
107,4,True
107,5,True
107,3,True
107,2,True
107,3,True
107,3,True
107,2,True
107,2,True
107,2,True
107,3,True
107,2,True
107,3,True
107,2,True
107,2,True
107,2,True
107,2,True
107,2,True
107,7,True
107,2,True
107,4,True
107,4,True
107,3,True
107,6,True
107,4,True
107,2,True
107,2,True
107,2,True
107,3,True
107,2,True
107,2,True
107,2,True
107,7,True
107,2,True
107,2,True
107,2,True
107,2,True
107,2,True
107,2,True
108,2,True
108,2,True
108,2,True
108,6,True
108,2,True
108,2,True
108,3,True
108,3,True
108,2,True
108,3,True
108,3,True
108,7,True
108,2,True
108,2,True
108,2,True
108,2,True
108,2,True
108,2,True
108,5,True
108,2,True
108,2,True
108,2,True
108,4,True
108,2,True
108,2,True
108,5,True
108,3,True
108,2,True
108,2,True
108,3,True
108,3,True
108,4,True
108,3,True
108,2,True
108,3,True
108,2,True
108,2,True
108,3,True
108,2,True
108,5,True
108,2,True
108,2,True
108,3,True
108,3,True
108,4,True
108,2,True
108,4,True
108,2,True
108,3,True
108,3,True
108,2,True
108,3,True
108,2,True
108,2,True
108,2,True
108,2,True
108,6,True
108,2,True
108,3,True
108,3,True
108,2,True
108,3,True
108,2,True
108,2,True
108,2,True
108,2,True
108,2,True
108,2,True
108,2,True
108,2,True
108,2,True
108,2,True
108,2,True
108,2,True
108,2,True
108,3,True
108,2,True
108,2,True
108,2,True
108,2,True
108,2,True
108,2,True
108,2,True
108,2,True
108,2,True
108,2,True
108,3,True
108,2,True
108,2,True
108,3,True
108,2,True
108,2,True
108,3,True
108,2,True
108,2,True
108,2,True
108,3,True
108,3,True
108,2,True
108,2,True
109,4,True
109,2,True
109,2,True
109,3,True
109,3,True
109,3,True
109,4,True
109,2,True
109,2,True
109,2,True
109,2,True
109,2,True
109,3,True
109,7,True
109,6,True
109,2,True
109,4,True
109,2,True
109,2,True
109,5,True
109,3,True
109,3,True
109,3,True
109,3,True
109,2,True
109,2,True
109,2,True
109,2,True
109,3,True
109,2,True
109,4,True
109,4,True
109,5,True
109,2,True
109,3,True
109,2,True
109,2,True
109,2,True
109,3,True
109,2,True
109,4,True
109,3,True
109,2,True
109,2,True
109,3,True
109,2,True
109,4,True
109,7,True
109,7,True
109,6,True
109,2,True
109,2,True
109,4,True
109,3,True
109,2,True
109,2,True
109,2,True
109,2,True
109,2,True
109,2,True
109,2,True
109,5,True
109,2,True
109,2,True
109,2,True
109,2,True
109,2,True
109,2,True
109,2,True
109,6,True
109,2,True
109,2,True
109,2,True
109,2,True
109,2,True
109,4,True
109,4,True
109,3,True
109,2,True
109,2,True
109,3,True
109,2,True
109,3,True
109,2,True
109,2,True
109,2,True
109,2,True
109,2,True
109,2,True
109,2,True
109,6,True
109,4,True
109,3,True
109,3,True
109,2,True
109,2,True
109,3,True
109,2,True
109,2,True
109,4,True
110,2,True
110,2,True
110,2,True
110,2,True
110,2,True
110,2,True
110,2,True
110,2,True
110,2,True
110,2,True
110,3,True
110,2,True
110,2,True
110,2,True
110,3,True
110,5,True
110,4,True
110,2,True
110,2,True
110,2,True
110,2,True
110,2,True
110,2,True
110,4,True
110,3,True
110,3,True
110,5,True
110,2,True
110,2,True
110,2,True
110,2,True
110,2,True
110,3,True
110,5,True
110,2,True
110,3,True
110,2,True
110,2,True
110,2,True
110,2,True
110,5,True
110,2,True
110,2,True
110,2,True
110,6,True
110,4,True
110,2,True
110,2,True
110,4,True
110,2,True
110,4,True
110,2,True
110,4,True
110,2,True
110,2,True
110,2,True
110,6,True
110,3,True
110,2,True
110,2,True
110,3,True
110,3,True
110,7,True
110,4,True
110,4,True
110,2,True
110,2,True
110,2,True
110,3,True
110,3,True
110,2,True
110,3,True
110,6,True
110,2,True
110,2,True
110,3,True
110,2,True
110,3,True
110,2,True
110,2,True
110,2,True
110,2,True
110,3,True
110,2,True
110,4,True
110,3,True
110,6,True
110,2,True
110,3,True
110,3,True
110,4,True
110,2,True
110,2,True
110,7,True
110,3,True
110,2,True
110,2,True
110,2,True
110,3,True
110,3,True
111,3,True
111,2,True
111,2,True
111,2,True
111,2,True
111,2,True
111,4,True
111,3,True
111,2,True
111,3,True
111,3,True
111,2,True
111,5,True
111,2,True
111,2,True
111,5,True
111,2,True
111,4,True
111,3,True
111,4,True
111,2,True
111,2,True
111,2,True
111,2,True
111,2,True
111,2,True
111,3,True
111,7,True
111,2,True
111,4,True
111,2,True
111,2,True
111,2,True
111,4,True
111,2,True
111,4,True
111,3,True
111,2,True
111,4,True
111,2,True
111,2,True
111,3,True
111,2,True
111,2,True
111,3,True
111,2,True
111,2,True
111,2,True
111,2,True
111,4,True
111,3,True
111,2,True
111,2,True
111,2,True
111,2,True
111,2,True
111,4,True
111,2,True
111,3,True
111,4,True
111,3,True
111,4,True
111,2,True
111,3,True
111,2,True
111,9,True
111,2,True
111,2,True
111,2,True
111,2,True
111,4,True
111,2,True
111,2,True
111,2,True
111,2,True
111,2,True
111,3,True
111,2,True
111,2,True
111,3,True
111,2,True
111,2,True
111,2,True
111,2,True
111,3,True
111,3,True
111,2,True
111,2,True
111,5,True
111,2,True
111,6,True
111,4,True
111,2,True
111,2,True
111,2,True
111,3,True
111,3,True
111,5,True
111,3,True
111,2,True
112,2,True
112,2,True
112,2,True
112,2,True
112,2,True
112,2,True
112,2,True
112,4,True
112,2,True
112,3,True
112,2,True
112,2,True
112,7,True
112,2,True
112,3,True
112,5,True
112,2,True
112,4,True
112,2,True
112,8,True
112,3,True
112,2,True
112,3,True
112,2,True
112,2,True
112,2,True
112,2,True
112,2,True
112,2,True
112,5,True
112,9,True
112,4,True
112,2,True
112,4,True
112,4,True
112,2,True
112,2,True
112,4,True
112,2,True
112,4,True
112,3,True
112,7,True
112,2,True
112,2,True
112,2,True
112,2,True
112,2,True
112,4,True
112,4,True
112,2,True
112,2,True
112,2,True
112,3,True
112,2,True
112,2,True
112,3,True
112,2,True
112,3,True
112,2,True
112,4,True
112,2,True
112,2,True
112,3,True
112,6,True
112,2,True
112,2,True
112,2,True
112,2,True
112,2,True
112,3,True
112,2,True
112,3,True
112,3,True
112,2,True
112,2,True
112,2,True
112,2,True
112,2,True
112,2,True
112,4,True
112,2,True
112,2,True
112,2,True
112,4,True
112,2,True
112,3,True
112,2,True
112,2,True
112,3,True
112,3,True
112,5,True
112,2,True
112,2,True
112,3,True
112,2,True
112,2,True
112,3,True
112,2,True
112,2,True
112,2,True
113,2,True
113,2,True
113,2,True
113,2,True
113,2,True
113,2,True
113,3,True
113,2,True
113,2,True
113,2,True
113,4,True
113,2,True
113,2,True
113,3,True
113,2,True
113,2,True
113,3,True
113,2,True
113,2,True
113,2,True
113,2,True
113,4,True
113,2,True
113,3,True
113,4,True
113,2,True
113,4,True
113,4,True
113,4,True
113,2,True
113,4,True
113,2,True
113,2,True
113,7,True
113,2,True
113,2,True
113,2,True
113,3,True
113,3,True
113,3,True
113,2,True
113,2,True
113,7,True
113,4,True
113,3,True
113,4,True
113,2,True
113,2,True
113,3,True
113,2,True
113,2,True
113,4,True
113,4,True
113,2,True
113,2,True
113,2,True
113,3,True
113,4,True
113,2,True
113,3,True
113,4,True
113,2,True
113,2,True
113,2,True
113,3,True
113,2,True
113,2,True
113,2,True
113,2,True
113,2,True
113,2,True
113,2,True
113,2,True
113,2,True
113,4,True
113,2,True
113,3,True
113,2,True
113,2,True
113,2,True
113,2,True
113,2,True
113,2,True
113,2,True
113,6,True
113,3,True
113,2,True
113,2,True
113,3,True
113,2,True
113,2,True
113,2,True
113,2,True
113,4,True
113,2,True
113,4,True
113,2,True
113,2,True
113,2,True
113,2,True
114,3,True
114,2,True
114,2,True
114,3,True
114,2,True
114,2,True
114,5,True
114,2,True
114,2,True
114,3,True
114,2,True
114,2,True
114,3,True
114,2,True
114,2,True
114,3,True
114,2,True
114,2,True
114,3,True
114,4,True
114,2,True
114,5,True
114,4,True
114,2,True
114,2,True
114,2,True
114,5,True
114,3,True
114,2,True
114,2,True
114,3,True
114,2,True
114,2,True
114,2,True
114,3,True
114,2,True
114,3,True
114,2,True
114,2,True
114,2,True
114,2,True
114,2,True
114,3,True
114,2,True
114,2,True
114,2,True
114,2,True
114,2,True
114,2,True
114,2,True
114,4,True
114,3,True
114,3,True
114,2,True
114,2,True
114,2,True
114,5,True
114,2,True
114,2,True
114,2,True
114,2,True
114,2,True
114,2,True
114,2,True
114,2,True
114,4,True
114,3,True
114,5,True
114,2,True
114,8,True
114,4,True
114,4,True
114,4,True
114,5,True
114,2,True
114,2,True
114,2,True
114,4,True
114,2,True
114,7,True
114,2,True
114,4,True
114,2,True
114,3,True
114,2,True
114,2,True
114,2,True
114,2,True
114,2,True
114,2,True
114,2,True
114,2,True
114,2,True
114,2,True
114,2,True
114,7,True
114,3,True
114,2,True
114,3,True
114,4,True
115,2,True
115,3,True
115,3,True
115,2,True
115,2,True
115,2,True
115,3,True
115,2,True
115,3,True
115,2,True
115,2,True
115,2,True
115,3,True
115,2,True
115,3,True
115,2,True
115,3,True
115,3,True
115,6,True
115,2,True
115,3,True
115,5,True
115,4,True
115,2,True
115,2,True
115,2,True
115,5,True
115,4,True
115,4,True
115,5,True
115,3,True
115,2,True
115,3,True
115,2,True
115,6,True
115,2,True
115,2,True
115,2,True
115,2,True
115,2,True
115,2,True
115,6,True
115,2,True
115,3,True
115,2,True
115,2,True
115,2,True
115,2,True
115,2,True
115,4,True
115,2,True
115,6,True
115,2,True
115,2,True
115,2,True
115,2,True
115,3,True
115,2,True
115,2,True
115,2,True
115,3,True
115,2,True
115,2,True
115,2,True
115,2,True
115,2,True
115,3,True
115,2,True
115,4,True
115,4,True
115,2,True
115,2,True
115,2,True
115,2,True
115,2,True
115,2,True
115,2,True
115,2,True
115,2,True
115,2,True
115,2,True
115,3,True
115,3,True
115,4,True
115,2,True
115,2,True
115,2,True
115,3,True
115,2,True
115,2,True
115,2,True
115,2,True
115,2,True
115,2,True
115,4,True
115,6,True
115,2,True
115,2,True
115,2,True
115,4,True
116,2,True
116,4,True
116,4,True
116,2,True
116,2,True
116,2,True
116,3,True
116,5,True
116,2,True
116,2,True
116,2,True
116,4,True
116,2,True
116,2,True
116,2,True
116,4,True
116,6,True
116,2,True
116,3,True
116,4,True
116,2,True
116,5,True
116,2,True
116,2,True
116,3,True
116,4,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,3,True
116,3,True
116,2,True
116,2,True
116,5,True
116,2,True
116,2,True
116,4,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,3,True
116,2,True
116,2,True
116,4,True
116,5,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,6,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,2,True
116,4,True
116,2,True
116,3,True
116,2,True
116,2,True
116,5,True
116,3,True
116,2,True
116,2,True
116,2,True
116,4,True
116,3,True
116,2,True
116,2,True
116,4,True
116,3,True
116,2,True
116,2,True
116,2,True
116,4,True
116,2,True
116,2,True
117,2,True
117,3,True
117,3,True
117,7,True
117,2,True
117,5,True
117,2,True
117,2,True
117,2,True
117,2,True
117,7,True
117,2,True
117,4,True
117,2,True
117,2,True
117,3,True
117,2,True
117,5,True
117,5,True
117,2,True
117,5,True
117,2,True
117,2,True
117,2,True
117,2,True
117,3,True
117,4,True
117,2,True
117,2,True
117,5,True
117,3,True
117,2,True
117,2,True
117,2,True
117,3,True
117,2,True
117,2,True
117,2,True
117,2,True
117,6,True
117,2,True
117,2,True
117,3,True
117,2,True
117,2,True
117,3,True
117,2,True
117,2,True
117,2,True
117,2,True
117,2,True
117,4,True
117,2,True
117,2,True
117,2,True
117,2,True
117,2,True
117,4,True
117,3,True
117,3,True
117,2,True
117,2,True
117,2,True
117,2,True
117,2,True
117,2,True
117,3,True
117,5,True
117,2,True
117,2,True
117,2,True
117,2,True
117,2,True
117,3,True
117,2,True
117,2,True
117,2,True
117,2,True
117,2,True
117,2,True
117,2,True
117,2,True
117,2,True
117,2,True
117,3,True
117,5,True
117,2,True
117,2,True
117,2,True
117,2,True
117,2,True
117,2,True
117,2,True
117,2,True
117,5,True
117,3,True
117,2,True
117,8,True
117,2,True
117,4,True
118,4,True
118,4,True
118,3,True
118,2,True
118,2,True
118,3,True
118,2,True
118,4,True
118,4,True
118,4,True
118,2,True
118,3,True
118,2,True
118,2,True
118,3,True
118,2,True
118,3,True
118,3,True
118,2,True
118,2,True
118,6,True
118,2,True
118,2,True
118,4,True
118,3,True
118,2,True
118,6,True
118,2,True
118,2,True
118,2,True
118,2,True
118,9,True
118,2,True
118,2,True
118,2,True
118,2,True
118,2,True
118,2,True
118,2,True
118,4,True
118,2,True
118,2,True
118,2,True
118,2,True
118,3,True
118,2,True
118,2,True
118,5,True
118,2,True
118,3,True
118,4,True
118,2,True
118,5,True
118,2,True
118,2,True
118,2,True
118,2,True
118,5,True
118,2,True
118,2,True
118,2,True
118,2,True
118,2,True
118,2,True
118,4,True
118,3,True
118,2,True
118,2,True
118,2,True
118,2,True
118,3,True
118,2,True
118,4,True
118,2,True
118,2,True
118,2,True
118,2,True
118,2,True
118,2,True
118,3,True
118,2,True
118,2,True
118,3,True
118,2,True
118,3,True
118,4,True
118,4,True
118,2,True
118,4,True
118,2,True
118,2,True
118,8,True
118,2,True
118,3,True
118,2,True
118,2,True
118,2,True
118,3,True
118,2,True
118,2,True
119,3,True
119,2,True
119,2,True
119,4,True
119,2,True
119,2,True
119,2,True
119,2,True
119,2,True
119,2,True
119,2,True
119,5,True
119,2,True
119,2,True
119,3,True
119,2,True
119,2,True
119,2,True
119,3,True
119,2,True
119,3,True
119,4,True
119,4,True
119,2,True
119,2,True
119,5,True
119,2,True
119,2,True
119,2,True
119,2,True
119,2,True
119,2,True
119,3,True
119,3,True
119,2,True
119,2,True
119,3,True
119,2,True
119,2,True
119,8,True
119,2,True
119,2,True
119,5,True
119,8,True
119,2,True
119,2,True
119,2,True
119,2,True
119,2,True
119,2,True
119,2,True
119,4,True
119,5,True
119,2,True
119,3,True
119,2,True
119,5,True
119,2,True
119,2,True
119,2,True
119,2,True
119,2,True
119,2,True
119,4,True
119,2,True
119,2,True
119,2,True
119,4,True
119,2,True
119,2,True
119,2,True
119,4,True
119,2,True
119,2,True
119,3,True
119,2,True
119,2,True
119,2,True
119,2,True
119,2,True
119,2,True
119,2,True
119,2,True
119,4,True
119,2,True
119,2,True
119,2,True
119,2,True
119,3,True
119,2,True
119,2,True
119,2,True
119,2,True
119,5,True
119,2,True
119,2,True
119,2,True
119,3,True
119,3,True
119,2,True
120,2,True
120,2,True
120,2,True
120,3,True
120,3,True
120,4,True
120,2,True
120,2,True
120,2,True
120,2,True
120,2,True
120,2,True
120,4,True
120,2,True
120,2,True
120,2,True
120,2,True
120,2,True
120,4,True
120,4,True
120,4,True
120,2,True
120,2,True
120,2,True
120,5,True
120,2,True
120,3,True
120,2,True
120,2,True
120,3,True
120,2,True
120,4,True
120,3,True
120,3,True
120,2,True
120,2,True
120,2,True
120,2,True
120,2,True
120,3,True
120,2,True
120,3,True
120,2,True
120,5,True
120,2,True
120,3,True
120,4,True
120,2,True
120,2,True
120,2,True
120,4,True
120,4,True
120,2,True
120,5,True
120,2,True
120,3,True
120,2,True
120,2,True
120,2,True
120,2,True
120,4,True
120,2,True
120,2,True
120,3,True
120,2,True
120,4,True
120,4,True
120,2,True
120,6,True
120,2,True
120,2,True
120,2,True
120,2,True
120,2,True
120,5,True
120,2,True
120,3,True
120,5,True
120,3,True
120,2,True
120,2,True
120,2,True
120,2,True
120,2,True
120,3,True
120,5,True
120,6,True
120,4,True
120,2,True
120,3,True
120,7,True
120,2,True
120,7,True
120,2,True
120,3,True
120,3,True
120,2,True
120,6,True
120,2,True
120,3,True
121,2,True
121,3,True
121,5,True
121,2,True
121,2,True
121,2,True
121,3,True
121,2,True
121,5,True
121,2,True
121,3,True
121,4,True
121,5,True
121,2,True
121,2,True
121,2,True
121,2,True
121,2,True
121,2,True
121,2,True
121,4,True
121,2,True
121,2,True
121,3,True
121,4,True
121,2,True
121,3,True
121,2,True
121,2,True
121,2,True
121,2,True
121,2,True
121,4,True
121,2,True
121,3,True
121,2,True
121,4,True
121,2,True
121,2,True
121,2,True
121,2,True
121,2,True
121,2,True
121,2,True
121,2,True
121,2,True
121,2,True
121,2,True
121,2,True
121,2,True
121,2,True
121,2,True
121,2,True
121,6,True
121,2,True
121,4,True
121,3,True
121,3,True
121,2,True
121,3,True
121,2,True
121,2,True
121,5,True
121,3,True
121,2,True
121,6,True
121,2,True
121,5,True
121,2,True
121,2,True
121,2,True
121,2,True
121,2,True
121,6,True
121,4,True
121,3,True
121,5,True
121,3,True
121,3,True
121,2,True
121,2,True
121,2,True
121,4,True
121,2,True
121,2,True
121,2,True
121,2,True
121,2,True
121,5,True
121,2,True
121,2,True
121,6,True
121,2,True
121,2,True
121,2,True
121,2,True
121,3,True
121,5,True
121,2,True
121,4,True
122,2,True
122,3,True
122,2,True
122,4,True
122,2,True
122,4,True
122,4,True
122,4,True
122,2,True
122,2,True
122,2,True
122,5,True
122,2,True
122,5,True
122,3,True
122,3,True
122,3,True
122,2,True
122,2,True
122,2,True
122,2,True
122,3,True
122,2,True
122,2,True
122,2,True
122,2,True
122,2,True
122,2,True
122,3,True
122,2,True
122,2,True
122,2,True
122,2,True
122,2,True
122,3,True
122,4,True
122,2,True
122,2,True
122,3,True
122,3,True
122,2,True
122,4,True
122,4,True
122,4,True
122,2,True
122,3,True
122,3,True
122,5,True
122,3,True
122,2,True
122,3,True
122,4,True
122,2,True
122,2,True
122,6,True
122,2,True
122,2,True
122,2,True
122,2,True
122,2,True
122,3,True
122,5,True
122,3,True
122,4,True
122,2,True
122,7,True
122,3,True
122,2,True
122,4,True
122,2,True
122,3,True
122,7,True
122,4,True
122,4,True
122,2,True
122,2,True
122,3,True
122,2,True
122,3,True
122,2,True
122,4,True
122,2,True
122,2,True
122,4,True
122,2,True
122,2,True
122,2,True
122,2,True
122,4,True
122,2,True
122,3,True
122,2,True
122,2,True
122,2,True
122,2,True
122,3,True
122,2,True
122,2,True
122,3,True
122,2,True
123,2,True
123,2,True
123,2,True
123,2,True
123,2,True
123,3,True
123,5,True
123,2,True
123,2,True
123,4,True
123,3,True
123,2,True
123,2,True
123,2,True
123,2,True
123,2,True
123,2,True
123,2,True
123,6,True
123,2,True
123,2,True
123,2,True
123,2,True
123,5,True
123,2,True
123,3,True
123,5,True
123,3,True
123,4,True
123,4,True
123,2,True
123,2,True
123,3,True
123,2,True
123,6,True
123,3,True
123,3,True
123,2,True
123,2,True
123,2,True
123,2,True
123,2,True
123,3,True
123,2,True
123,2,True
123,5,True
123,3,True
123,2,True
123,2,True
123,2,True
123,2,True
123,2,True
123,2,True
123,2,True
123,2,True
123,2,True
123,2,True
123,2,True
123,2,True
123,3,True
123,5,True
123,2,True
123,2,True
123,2,True
123,3,True
123,2,True
123,2,True
123,2,True
123,5,True
123,2,True
123,4,True
123,4,True
123,5,True
123,2,True
123,2,True
123,3,True
123,3,True
123,2,True
123,5,True
123,2,True
123,6,True
123,4,True
123,5,True
123,4,True
123,2,True
123,4,True
123,3,True
123,2,True
123,4,True
123,3,True
123,7,True
123,7,True
123,2,True
123,7,True
123,2,True
123,2,True
123,6,True
123,2,True
123,2,True
123,2,True
124,2,True
124,2,True
124,2,True
124,3,True
124,2,True
124,3,True
124,9,True
124,2,True
124,2,True
124,2,True
124,2,True
124,3,True
124,2,True
124,4,True
124,3,True
124,2,True
124,2,True
124,2,True
124,2,True
124,2,True
124,2,True
124,2,True
124,4,True
124,2,True
124,2,True
124,2,True
124,3,True
124,2,True
124,2,True
124,3,True
124,2,True
124,3,True
124,2,True
124,2,True
124,2,True
124,2,True
124,2,True
124,5,True
124,2,True
124,2,True
124,2,True
124,2,True
124,2,True
124,2,True
124,2,True
124,2,True
124,4,True
124,2,True
124,2,True
124,2,True
124,4,True
124,2,True
124,3,True
124,2,True
124,2,True
124,3,True
124,3,True
124,2,True
124,2,True
124,2,True
124,3,True
124,2,True
124,6,True
124,4,True
124,2,True
124,3,True
124,3,True
124,2,True
124,2,True
124,2,True
124,2,True
124,3,True
124,2,True
124,3,True
124,2,True
124,2,True
124,4,True
124,3,True
124,3,True
124,2,True
124,2,True
124,2,True
124,8,True
124,2,True
124,2,True
124,2,True
124,4,True
124,2,True
124,2,True
124,2,True
124,2,True
124,4,True
124,2,True
124,3,True
124,2,True
124,4,True
124,2,True
124,2,True
124,2,True
124,2,True
125,2,True
125,2,True
125,2,True
125,2,True
125,2,True
125,2,True
125,3,True
125,2,True
125,2,True
125,3,True
125,2,True
125,2,True
125,2,True
125,2,True
125,4,True
125,2,True
125,3,True
125,2,True
125,2,True
125,4,True
125,2,True
125,2,True
125,2,True
125,2,True
125,2,True
125,2,True
125,4,True
125,4,True
125,3,True
125,3,True
125,2,True
125,5,True
125,3,True
125,4,True
125,2,True
125,2,True
125,2,True
125,2,True
125,2,True
125,2,True
125,5,True
125,3,True
125,2,True
125,2,True
125,2,True
125,2,True
125,2,True
125,2,True
125,2,True
125,4,True
125,2,True
125,2,True
125,2,True
125,2,True
125,2,True
125,2,True
125,2,True
125,2,True
125,2,True
125,4,True
125,2,True
125,2,True
125,8,True
125,2,True
125,7,True
125,2,True
125,2,True
125,3,True
125,3,True
125,2,True
125,3,True
125,2,True
125,2,True
125,3,True
125,4,True
125,8,True
125,3,True
125,4,True
125,3,True
125,4,True
125,4,True
125,5,True
125,2,True
125,2,True
125,3,True
125,2,True
125,3,True
125,2,True
125,4,True
125,4,True
125,2,True
125,4,True
125,4,True
125,2,True
125,4,True
125,2,True
125,2,True
125,2,True
125,2,True
125,4,True
126,3,True
126,2,True
126,2,True
126,4,True
126,2,True
126,2,True
126,2,True
126,2,True
126,4,True
126,3,True
126,3,True
126,5,True
126,2,True
126,2,True
126,2,True
126,5,True
126,2,True
126,3,True
126,5,True
126,2,True
126,2,True
126,2,True
126,2,True
126,2,True
126,5,True
126,3,True
126,2,True
126,2,True
126,2,True
126,3,True
126,2,True
126,3,True
126,2,True
126,2,True
126,3,True
126,2,True
126,4,True
126,7,True
126,4,True
126,2,True
126,2,True
126,2,True
126,2,True
126,2,True
126,2,True
126,2,True
126,4,True
126,4,True
126,2,True
126,2,True
126,2,True
126,2,True
126,6,True
126,2,True
126,2,True
126,2,True
126,3,True
126,2,True
126,2,True
126,2,True
126,2,True
126,2,True
126,2,True
126,2,True
126,2,True
126,2,True
126,4,True
126,2,True
126,4,True
126,4,True
126,2,True
126,2,True
126,2,True
126,2,True
126,2,True
126,2,True
126,2,True
126,2,True
126,3,True
126,2,True
126,4,True
126,2,True
126,4,True
126,2,True
126,3,True
126,3,True
126,2,True
126,2,True
126,2,True
126,3,True
126,4,True
126,2,True
126,2,True
126,2,True
126,2,True
126,3,True
126,2,True
126,2,True
126,2,True
126,3,True
127,3,True
127,2,True
127,2,True
127,2,True
127,2,True
127,8,True
127,2,True
127,2,True
127,2,True
127,5,True
127,2,True
127,5,True
127,2,True
127,3,True
127,2,True
127,2,True
127,3,True
127,2,True
127,2,True
127,2,True
127,2,True
127,4,True
127,4,True
127,2,True
127,2,True
127,2,True
127,2,True
127,3,True
127,2,True
127,2,True
127,2,True
127,2,True
127,2,True
127,2,True
127,2,True
127,4,True
127,3,True
127,4,True
127,2,True
127,2,True
127,2,True
127,4,True
127,2,True
127,2,True
127,3,True
127,3,True
127,2,True
127,2,True
127,3,True
127,3,True
127,3,True
127,2,True
127,2,True
127,2,True
127,8,True
127,5,True
127,2,True
127,2,True
127,2,True
127,2,True
127,2,True
127,2,True
127,4,True
127,7,True
127,2,True
127,2,True
127,2,True
127,3,True
127,2,True
127,2,True
127,3,True
127,4,True
127,4,True
127,2,True
127,2,True
127,3,True
127,4,True
127,2,True
127,2,True
127,2,True
127,3,True
127,2,True
127,2,True
127,2,True
127,3,True
127,2,True
127,2,True
127,2,True
127,2,True
127,2,True
127,2,True
